15.1792 , -3.56766e-07 , -0.0603774 , 6.60046e-09 , 0.00881532 , -1.81776e-08 , -0.0151714 , -0.0151714 , -0.0101389 , -0.0101389 , 48.574 , 48.5741 , 47.7918 , 47.7918 , 14.2166 , -2.59503e-07 , -3.19689e-05 , -6.9464e-08 , -1.21184e-05 , 8.64204e-10 , -1.714e-06 , -1.70381e-06 , 2.31147e-06 , 2.31738e-06 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
15.2592 , -3.58226e-07 , -0.0603776 , 6.24494e-09 , 0.00881525 , -1.81753e-08 , -0.0151714 , -0.0151714 , -0.0101389 , -0.0101389 , 48.83 , 48.83 , 48.0437 , 48.0437 , 14.2166 , -2.59449e-07 , -3.07921e-05 , -6.37832e-08 , -1.15246e-05 , 9.56782e-10 , -1.92296e-06 , -1.91176e-06 , 2.72269e-06 , 2.73181e-06 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
15.3466 , -3.59821e-07 , -0.0603778 , 5.87592e-09 , 0.00881518 , -1.81723e-08 , -0.0151714 , -0.0151714 , -0.0101389 , -0.0101388 , 49.1097 , 49.1098 , 48.319 , 48.319 , 14.2166 , -2.59385e-07 , -2.95156e-05 , -6.06168e-08 , -1.07106e-05 , 9.82105e-10 , -1.97462e-06 , -1.96504e-06 , 2.86386e-06 , 2.87188e-06 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
15.4485 , -3.6168e-07 , -0.060378 , 5.47018e-09 , 0.00881511 , -1.81686e-08 , -0.0151714 , -0.0151714 , -0.0101388 , -0.0101388 , 49.4357 , 49.4357 , 48.6397 , 48.6398 , 14.2166 , -2.59303e-07 , -2.8046e-05 , -5.92801e-08 , -9.65847e-06 , 9.41678e-10 , -1.87162e-06 , -1.8661e-06 , 2.77088e-06 , 2.77395e-06 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
15.5409 , -3.63365e-07 , -0.0603782 , 5.11834e-09 , 0.00881505 , -1.81653e-08 , -0.0151714 , -0.0151714 , -0.0101388 , -0.0101388 , 49.7314 , 49.7314 , 48.9308 , 48.9308 , 14.2166 , -2.59227e-07 , -2.67452e-05 , -5.63034e-08 , -8.87261e-06 , 9.0802e-10 , -1.77046e-06 , -1.76745e-06 , 2.80594e-06 , 2.80657e-06 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
15.637 , -3.65116e-07 , -0.0603784 , 4.77542e-09 , 0.00881499 , -1.81619e-08 , -0.0151714 , -0.0151714 , -0.0101388 , -0.0101388 , 50.0387 , 50.0387 , 49.2332 , 49.2332 , 14.2166 , -2.59145e-07 , -2.5418e-05 , -5.40173e-08 , -8.05945e-06 , 8.37914e-10 , -1.5873e-06 , -1.5876e-06 , 2.73066e-06 , 2.72753e-06 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
15.733 , -3.66866e-07 , -0.0603785 , 4.45503e-09 , 0.00881493 , -1.81588e-08 , -0.0151715 , -0.0151715 , -0.0101388 , -0.0101388 , 50.346 , 50.346 , 49.5356 , 49.5356 , 14.2166 , -2.59065e-07 , -2.41205e-05 , -5.18605e-08 , -7.29844e-06 , 7.47727e-10 , -1.36089e-06 , -1.36455e-06 , 2.60824e-06 , 2.60116e-06 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
15.8291 , -3.68616e-07 , -0.0603787 , 4.15775e-09 , 0.00881488 , -1.81559e-08 , -0.0151715 , -0.0151715 , -0.0101387 , -0.0101387 , 50.6532 , 50.6533 , 49.838 , 49.838 , 14.2166 , -2.58986e-07 , -2.28551e-05 , -4.99505e-08 , -6.58389e-06 , 6.40106e-10 , -1.09999e-06 , -1.10703e-06 , 2.43308e-06 , 2.42185e-06 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
15.9108 , -3.70106e-07 , -0.0603788 , 3.9128e-09 , 0.00881484 , -1.81541e-08 , -0.0151715 , -0.0151715 , -0.0101387 , -0.0101387 , 50.9149 , 50.9149 , 50.0955 , 50.0955 , 14.2166 , -2.58923e-07 , -2.18246e-05 , -4.34063e-08 , -6.35007e-06 , 6.21737e-10 , -1.02685e-06 , -1.03276e-06 , 2.71036e-06 , 2.70241e-06 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
15.9967 , -3.71669e-07 , -0.060379 , 3.67827e-09 , 0.00881481 , -1.81523e-08 , -0.0151715 , -0.0151715 , -0.0101387 , -0.0101387 , 51.1896 , 51.1896 , 50.3658 , 50.3659 , 14.2166 , -2.58859e-07 , -2.07622e-05 , -3.91964e-08 , -5.97912e-06 , 5.5496e-10 , -8.57922e-07 , -8.64462e-07 , 2.74535e-06 , 2.73753e-06 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
16.0951 , -3.7346e-07 , -0.0603791 , 3.43593e-09 , 0.00881477 , -1.81507e-08 , -0.0151715 , -0.0151715 , -0.0101387 , -0.0101387 , 51.5043 , 51.5044 , 50.6756 , 50.6757 , 14.2166 , -2.58791e-07 , -1.95747e-05 , -3.69365e-08 , -5.44755e-06 , 4.35244e-10 , -5.82225e-07 , -5.91099e-07 , 2.54027e-06 , 2.52959e-06 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
16.2002 , -3.75374e-07 , -0.0603792 , 3.207e-09 , 0.00881473 , -1.81494e-08 , -0.0151715 , -0.0151715 , -0.0101387 , -0.0101387 , 51.8407 , 51.8408 , 51.0067 , 51.0067 , 14.2166 , -2.58725e-07 , -1.83438e-05 , -3.75244e-08 , -4.75374e-06 , 2.61043e-10 , -2.00204e-07 , -2.13407e-07 , 2.04152e-06 , 2.02431e-06 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
16.2752 , -3.76739e-07 , -0.0603793 , 3.04319e-09 , 0.0088147 , -1.81492e-08 , -0.0151715 , -0.0151715 , -0.0101387 , -0.0101387 , 52.0808 , 52.0808 , 51.2429 , 51.243 , 14.2166 , -2.58684e-07 , -1.75274e-05 , -3.03753e-08 , -4.80185e-06 , 2.64657e-10 , -1.87208e-07 , -1.97318e-07 , 2.37194e-06 , 2.36064e-06 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
16.3623 , -3.78323e-07 , -0.0603794 , 2.87736e-09 , 0.00881467 , -1.81491e-08 , -0.0151715 , -0.0151715 , -0.0101386 , -0.0101386 , 52.3593 , 52.3593 , 51.5171 , 51.5171 , 14.2166 , -2.58642e-07 , -1.65955e-05 , -2.72174e-08 , -4.56318e-06 , 1.91165e-10 , -1.9188e-08 , -2.933e-08 , 2.29366e-06 , 2.28274e-06 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
16.4693 , -3.80269e-07 , -0.0603796 , 2.69954e-09 , 0.00881464 , -1.81493e-08 , -0.0151715 , -0.0151715 , -0.0101386 , -0.0101386 , 52.7017 , 52.7017 , 51.854 , 51.854 , 14.2166 , -2.58596e-07 , -1.54901e-05 , -2.67516e-08 , -4.10631e-06 , 5.6721e-11 , 2.72461e-07 , 2.60156e-07 , 1.89963e-06 , 1.88525e-06 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
16.5565 , -3.81856e-07 , -0.0603796 , 2.56334e-09 , 0.00881461 , -1.81501e-08 , -0.0151715 , -0.0151715 , -0.0101386 , -0.0101386 , 52.9808 , 52.9808 , 52.1287 , 52.1287 , 14.2166 , -2.58566e-07 , -1.46438e-05 , -2.35389e-08 , -3.96765e-06 , 4.64761e-12 , 3.92932e-07 , 3.81466e-07 , 1.84942e-06 , 1.83655e-06 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
16.6526 , -3.83604e-07 , -0.0603797 , 2.43096e-09 , 0.00881458 , -1.81511e-08 , -0.0151715 , -0.0151715 , -0.0101386 , -0.0101386 , 53.2884 , 53.2884 , 52.4314 , 52.4314 , 14.2166 , -2.58539e-07 , -1.37483e-05 , -2.22121e-08 , -3.71382e-06 , -7.60812e-11 , 5.71245e-07 , 5.59395e-07 , 1.61186e-06 , 1.5982e-06 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
16.7542 , -3.85451e-07 , -0.0603798 , 2.30886e-09 , 0.00881455 , -1.81525e-08 , -0.0151715 , -0.0151715 , -0.0101386 , -0.0101386 , 53.6133 , 53.6133 , 52.7511 , 52.7512 , 14.2166 , -2.58517e-07 , -1.28461e-05 , -2.29664e-08 , -3.35011e-06 , -1.81158e-10 , 7.9862e-07 , 7.85126e-07 , 1.19003e-06 , 1.17323e-06 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
16.8363 , -3.86943e-07 , -0.0603799 , 2.20921e-09 , 0.00881453 , -1.8154e-08 , -0.0151715 , -0.0151715 , -0.0101386 , -0.0101386 , 53.8759 , 53.8759 , 53.0096 , 53.0096 , 14.2166 , -2.58506e-07 , -1.21745e-05 , -1.85797e-08 , -3.41695e-06 , -1.72555e-10 , 7.94778e-07 , 7.84107e-07 , 1.32266e-06 , 1.31041e-06 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
16.9251 , -3.88558e-07 , -0.06038 , 2.11468e-09 , 0.00881451 , -1.81558e-08 , -0.0151715 , -0.0151715 , -0.0101386 , -0.0101386 , 54.16 , 54.16 , 53.2892 , 53.2892 , 14.2166 , -2.58497e-07 , -1.14751e-05 , -1.66524e-08 , -3.33146e-06 , -1.97549e-10 , 8.59601e-07 , 8.50062e-07 , 1.23236e-06 , 1.22161e-06 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
17.0259 , -3.90392e-07 , -0.0603801 , 2.02083e-09 , 0.00881449 , -1.81578e-08 , -0.0151715 , -0.0151715 , -0.0101386 , -0.0101386 , 54.4827 , 54.4827 , 53.6068 , 53.6068 , 14.2166 , -2.58492e-07 , -1.07174e-05 , -1.70722e-08 , -3.09338e-06 , -2.54207e-10 , 9.90332e-07 , 9.8034e-07 , 9.21738e-07 , 9.09591e-07 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
17.1268 , -3.92226e-07 , -0.0603801 , 1.93706e-09 , 0.00881446 , -1.81599e-08 , -0.0151715 , -0.0151715 , -0.0101385 , -0.0101385 , 54.8054 , 54.8054 , 53.9244 , 53.9244 , 14.2166 , -2.58491e-07 , -1.00025e-05 , -1.88412e-08 , -2.79442e-06 , -3.18545e-10 , 1.13691e-06 , 1.12566e-06 , 5.19288e-07 , 5.04293e-07 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
17.2065 , -3.93675e-07 , -0.0603802 , 1.86349e-09 , 0.00881445 , -1.81618e-08 , -0.0151715 , -0.0151715 , -0.0101385 , -0.0101385 , 55.0605 , 55.0605 , 54.1754 , 54.1754 , 14.2166 , -2.58494e-07 , -9.49267e-06 , -1.43134e-08 , -2.96545e-06 , -2.63141e-10 , 1.03989e-06 , 1.03237e-06 , 7.59877e-07 , 7.508e-07 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
17.2938 , -3.95263e-07 , -0.0603802 , 1.79345e-09 , 0.00881443 , -1.81638e-08 , -0.0151715 , -0.0151715 , -0.0101385 , -0.0101385 , 55.3399 , 55.3399 , 54.4504 , 54.4504 , 14.2166 , -2.585e-07 , -8.95253e-06 , -1.28705e-08 , -2.93495e-06 , -2.51399e-10 , 1.0317e-06 , 1.02565e-06 , 7.25389e-07 , 7.18245e-07 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
17.3959 , -3.97119e-07 , -0.0603803 , 1.72099e-09 , 0.0088144 , -1.8166e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 55.6665 , 55.6665 , 54.7719 , 54.7719 , 14.2166 , -2.58507e-07 , -8.35045e-06 , -1.39985e-08 , -2.72867e-06 , -2.73733e-10 , 1.09394e-06 , 1.08752e-06 , 4.56104e-07 , 4.47615e-07 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
17.4882 , -3.98797e-07 , -0.0603804 , 1.65539e-09 , 0.00881439 , -1.81679e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 55.9617 , 55.9617 , 55.0624 , 55.0624 , 14.2166 , -2.58516e-07 , -7.8474e-06 , -1.35236e-08 , -2.65146e-06 , -2.6165e-10 , 1.08453e-06 , 1.07899e-06 , 3.70949e-07 , 3.63363e-07 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
17.5843 , -4.00545e-07 , -0.0603804 , 1.59145e-09 , 0.00881437 , -1.81697e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 56.2692 , 56.2693 , 55.365 , 55.365 , 14.2166 , -2.58525e-07 , -7.35263e-06 , -1.41395e-08 , -2.50567e-06 , -2.60803e-10 , 1.09676e-06 , 1.09128e-06 , 2.0237e-07 , 1.94301e-07 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
17.6804 , -4.02293e-07 , -0.0603805 , 1.52988e-09 , 0.00881435 , -1.81714e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 56.5768 , 56.5768 , 55.6677 , 55.6677 , 14.2166 , -2.58535e-07 , -6.88898e-06 , -1.50677e-08 , -2.34478e-06 , -2.59996e-10 , 1.10694e-06 , 1.10127e-06 , 2.45085e-08 , 1.55651e-08 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
17.7765 , -4.04041e-07 , -0.0603805 , 1.47039e-09 , 0.00881433 , -1.8173e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 56.8843 , 56.8844 , 55.9704 , 55.9704 , 14.2166 , -2.58545e-07 , -6.45431e-06 , -1.63515e-08 , -2.16375e-06 , -2.61372e-10 , 1.11881e-06 , 1.11264e-06 , -1.68937e-07 , -1.79242e-07 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
17.8582 , -4.05526e-07 , -0.0603805 , 1.41097e-09 , 0.00881431 , -1.81744e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 57.1456 , 57.1456 , 56.2275 , 56.2275 , 14.2166 , -2.58555e-07 , -6.12648e-06 , -1.24865e-08 , -2.33793e-06 , -1.79669e-10 , 9.60227e-07 , 9.57413e-07 , 1.2743e-07 , 1.22595e-07 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
17.944 , -4.07087e-07 , -0.0603806 , 1.35453e-09 , 0.0088143 , -1.81756e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 57.4203 , 57.4203 , 56.4978 , 56.4978 , 14.2166 , -2.58563e-07 , -5.79238e-06 , -1.11018e-08 , -2.34465e-06 , -1.36623e-10 , 8.76647e-07 , 8.7523e-07 , 2.05544e-07 , 2.02815e-07 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
18.0425 , -4.08878e-07 , -0.0603806 , 1.29553e-09 , 0.00881428 , -1.81767e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 57.7354 , 57.7354 , 56.808 , 56.808 , 14.2166 , -2.58571e-07 , -5.4242e-06 , -1.20002e-08 , -2.18764e-06 , -1.27699e-10 , 8.58061e-07 , 8.56242e-07 , 7.94899e-08 , 7.57636e-08 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
18.1478 , -4.10793e-07 , -0.0603807 , 1.23916e-09 , 0.00881426 , -1.81775e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 58.0722 , 58.0722 , 57.1394 , 57.1394 , 14.2166 , -2.58577e-07 , -5.04693e-06 , -1.58326e-08 , -1.82869e-06 , -1.66e-10 , 9.29312e-07 , 9.24737e-07 , -3.06568e-07 , -3.15321e-07 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
18.2225 , -4.12152e-07 , -0.0603807 , 1.18443e-09 , 0.00881425 , -1.81783e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 58.3113 , 58.3114 , 57.3748 , 57.3748 , 14.2166 , -2.58583e-07 , -4.82492e-06 , -1.07504e-08 , -2.08681e-06 , -6.6714e-11 , 7.23165e-07 , 7.22597e-07 , 1.31293e-07 , 1.29379e-07 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
18.3095 , -4.13734e-07 , -0.0603807 , 1.13151e-09 , 0.00881424 , -1.81789e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 58.5896 , 58.5896 , 57.6486 , 57.6486 , 14.2166 , -2.58587e-07 , -4.56277e-06 , -9.90982e-09 , -2.05099e-06 , -3.57446e-11 , 6.49588e-07 , 6.49691e-07 , 1.83972e-07 , 1.83128e-07 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
18.4167 , -4.15684e-07 , -0.0603807 , 1.07378e-09 , 0.00881422 , -1.81794e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 58.9326 , 58.9326 , 57.9862 , 57.9862 , 14.2166 , -2.58589e-07 , -4.2491e-06 , -1.20396e-08 , -1.79558e-06 , -5.22266e-11 , 6.63765e-07 , 6.62146e-07 , -3.50699e-08 , -3.89578e-08 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
18.5038 , -4.17268e-07 , -0.0603808 , 1.02197e-09 , 0.00881421 , -1.81798e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 59.2112 , 59.2113 , 58.2604 , 58.2604 , 14.2166 , -2.58591e-07 , -4.02259e-06 , -1.0677e-08 , -1.79012e-06 , -1.76974e-11 , 5.75536e-07 , 5.74835e-07 , 6.88133e-08 , 6.65208e-08 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
18.6 , -4.19018e-07 , -0.0603808 , 9.70031e-10 , 0.0088142 , -1.818e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 59.5191 , 59.5191 , 58.5633 , 58.5634 , 14.2166 , -2.58591e-07 , -3.78061e-06 , -1.11713e-08 , -1.65061e-06 , -1.51993e-11 , 5.46035e-07 , 5.44732e-07 , 2.5414e-09 , -7.55819e-10 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
18.7018 , -4.20869e-07 , -0.0603808 , 9.2063e-10 , 0.00881419 , -1.818e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 59.8447 , 59.8447 , 58.8838 , 58.8838 , 14.2166 , -2.58589e-07 , -3.53421e-06 , -1.36235e-08 , -1.37449e-06 , -4.75405e-11 , 5.814e-07 , 5.77898e-07 , -2.43116e-07 , -2.5015e-07 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
18.7835 , -4.22355e-07 , -0.0603808 , 8.71875e-10 , 0.00881418 , -1.81802e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 60.1061 , 60.1061 , 59.1411 , 59.1411 , 14.2166 , -2.58588e-07 , -3.36874e-06 , -1.02518e-08 , -1.50435e-06 , 1.12914e-11 , 4.37474e-07 , 4.36293e-07 , 4.3013e-08 , 4.00989e-08 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
18.8722 , -4.2397e-07 , -0.0603809 , 8.25846e-10 , 0.00881417 , -1.81802e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 60.3901 , 60.3901 , 59.4205 , 59.4205 , 14.2166 , -2.58585e-07 , -3.18965e-06 , -9.32744e-09 , -1.46482e-06 , 2.79936e-11 , 3.73896e-07 , 3.73087e-07 , 1.0418e-07 , 1.02021e-07 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
18.9734 , -4.25811e-07 , -0.0603809 , 7.80202e-10 , 0.00881415 , -1.81801e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 60.7139 , 60.7139 , 59.7393 , 59.7393 , 14.2166 , -2.5858e-07 , -2.98936e-06 , -1.07013e-08 , -1.26018e-06 , 4.46072e-12 , 3.84929e-07 , 3.82633e-07 , -4.82292e-08 , -5.28303e-08 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
19.0747 , -4.27652e-07 , -0.0603809 , 7.39291e-10 , 0.00881414 , -1.81798e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 61.0378 , 61.0378 , 60.058 , 60.058 , 14.2166 , -2.58575e-07 , -2.79757e-06 , -1.33008e-08 , -9.76057e-07 , -4.18689e-11 , 4.4038e-07 , 4.35627e-07 , -3.1402e-07 , -3.22739e-07 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
19.1535 , -4.29085e-07 , -0.0603809 , 6.96445e-10 , 0.00881414 , -1.818e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 61.29 , 61.29 , 60.3062 , 60.3062 , 14.2166 , -2.58572e-07 , -2.68142e-06 , -8.90379e-09 , -1.17957e-06 , 2.53823e-11 , 2.75913e-07 , 2.74206e-07 , 5.98289e-08 , 5.65152e-08 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
19.2405 , -4.30669e-07 , -0.0603809 , 6.58146e-10 , 0.00881413 , -1.81799e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 61.5686 , 61.5686 , 60.5804 , 60.5804 , 14.2166 , -2.58567e-07 , -2.54703e-06 , -7.75569e-09 , -1.16171e-06 , 3.75842e-11 , 2.1871e-07 , 2.17499e-07 , 1.34977e-07 , 1.3265e-07 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
19.3434 , -4.32539e-07 , -0.060381 , 6.2071e-10 , 0.00881412 , -1.81797e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 61.8976 , 61.8976 , 60.9042 , 60.9042 , 14.2166 , -2.58561e-07 , -2.38798e-06 , -9.17055e-09 , -9.61002e-07 , 5.10032e-12 , 2.45696e-07 , 2.42937e-07 , -2.92994e-08 , -3.41745e-08 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
19.435 , -4.34205e-07 , -0.060381 , 5.85947e-10 , 0.00881411 , -1.81796e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 62.1907 , 62.1907 , 61.1926 , 61.1927 , 14.2166 , -2.58555e-07 , -2.26202e-06 , -8.6259e-09 , -9.04512e-07 , 4.57459e-12 , 2.13734e-07 , 2.11007e-07 , -1.32454e-08 , -1.79515e-08 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
19.5313 , -4.35958e-07 , -0.060381 , 5.53895e-10 , 0.0088141 , -1.81794e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 62.499 , 62.499 , 61.496 , 61.496 , 14.2166 , -2.5855e-07 , -2.13322e-06 , -9.25596e-09 , -7.69553e-07 , -1.64171e-11 , 2.22553e-07 , 2.1895e-07 , -1.06441e-07 , -1.12561e-07 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
19.6277 , -4.3771e-07 , -0.060381 , 5.24515e-10 , 0.0088141 , -1.81793e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 62.8072 , 62.8072 , 61.7994 , 61.7994 , 14.2166 , -2.58544e-07 , -2.01129e-06 , -1.0157e-08 , -6.20934e-07 , -4.22972e-11 , 2.4307e-07 , 2.38407e-07 , -2.2486e-07 , -2.32727e-07 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
19.724 , -4.39462e-07 , -0.060381 , 4.97883e-10 , 0.00881409 , -1.81792e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 63.1155 , 63.1155 , 62.1028 , 62.1028 , 14.2166 , -2.58538e-07 , -1.89537e-06 , -1.14041e-08 , -4.53978e-07 , -7.39861e-11 , 2.77474e-07 , 2.71514e-07 , -3.74929e-07 , -3.84972e-07 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
19.8056 , -4.40946e-07 , -0.060381 , 4.6699e-10 , 0.00881408 , -1.81793e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 63.3767 , 63.3767 , 62.3598 , 62.3598 , 14.2166 , -2.58535e-07 , -1.82175e-06 , -7.44623e-09 , -6.46778e-07 , -1.87557e-11 , 1.43993e-07 , 1.40837e-07 , -4.72391e-08 , -5.23619e-08 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
19.8916 , -4.42509e-07 , -0.060381 , 4.41215e-10 , 0.00881408 , -1.81794e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 63.6516 , 63.6517 , 62.6304 , 62.6304 , 14.2166 , -2.58531e-07 , -1.73887e-06 , -5.96482e-09 , -6.76408e-07 , -4.26337e-12 , 9.30903e-08 , 9.08349e-08 , 5.45363e-08 , 5.10199e-08 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
19.9902 , -4.44303e-07 , -0.060381 , 4.18293e-10 , 0.00881407 , -1.81794e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 63.9672 , 63.9672 , 62.941 , 62.941 , 14.2166 , -2.58527e-07 , -1.64001e-06 , -6.75532e-09 , -5.50952e-07 , -2.78484e-11 , 1.18088e-07 , 1.14974e-07 , -5.38137e-08 , -5.87896e-08 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
20.0954 , -4.46216e-07 , -0.0603811 , 4.01446e-10 , 0.00881407 , -1.81792e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 64.3039 , 64.3039 , 63.2724 , 63.2724 , 14.2166 , -2.58521e-07 , -1.52975e-06 , -1.04895e-08 , -2.32056e-07 , -9.94994e-11 , 2.41315e-07 , 2.35086e-07 , -4.304e-07 , -4.40766e-07 , 45.4874 , 45.4874 , 44.7665 , 44.7665 , 
20.17 , -4.47573e-07 , -0.0603811 , 3.75164e-10 , 0.00881407 , -1.81795e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 64.5426 , 64.5426 , 63.5073 , 63.5073 , 14.2166 , -2.5852e-07 , -1.48537e-06 , -5.28948e-09 , -5.2679e-07 , -2.14107e-11 , 7.23225e-08 , 6.99764e-08 , 1.522e-08 , 1.16e-08 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
20.2569 , -4.49153e-07 , -0.0603811 , 3.55792e-10 , 0.00881406 , -1.81796e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 64.8206 , 64.8206 , 63.7808 , 63.7809 , 14.2166 , -2.58518e-07 , -1.41745e-06 , -4.39037e-09 , -5.33538e-07 , -1.413e-11 , 4.54265e-08 , 4.36369e-08 , 6.7625e-08 , 6.49663e-08 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
20.3642 , -4.51103e-07 , -0.0603811 , 3.39683e-10 , 0.00881406 , -1.81796e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 65.1638 , 65.1638 , 64.1186 , 64.1186 , 14.2166 , -2.58514e-07 , -1.32614e-06 , -6.49562e-09 , -3.3489e-07 , -5.66887e-11 , 1.18664e-07 , 1.15105e-07 , -1.57452e-07 , -1.63201e-07 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
20.4513 , -4.52687e-07 , -0.0603811 , 3.21695e-10 , 0.00881405 , -1.81798e-08 , -0.0151714 , -0.0151714 , -0.0101385 , -0.0101385 , 65.4424 , 65.4424 , 64.3928 , 64.3928 , 14.2166 , -2.58513e-07 , -1.2674e-06 , -5.15558e-09 , -3.78547e-07 , -4.05313e-11 , 7.88067e-08 , 7.61916e-08 , -6.20606e-08 , -6.61918e-08 , 45.4874 , 45.4874 , 44.7664 , 44.7664 , 
